Employee_ID,Age,Gender,Department,Job_Role,Monthly_Income,Years_At_Company,Work_Life_Balance,Job_Satisfaction,Overtime,Performance_Rating,Attrition
12687,41,Male,Finance,Manager,19934.0,32,1,3.0,No,5.0,No
68063,33,Male,human resources,HR Executive,81499.0,31,2,1.0,No,1.0,Yes
56622,37,Female,Marketing,Recruiter,113224.0,9,3,1.0,Yes,4.0,No
33900,39,male,Human Resources,Software Engineer,18827.0,20,3,4.0,No,2.0,No
92333,52,F,Marketing,HR Executive,154499.0,17,4,3.0,Yes,1.0,No
52239,30,M,Admin,Sales Executive,70107.0,29,3,4.0,No,2.0,No
65066,33,female,IT,HR Executive,,39,4,4.0,No,3.0,Yes
99551,56,female,Marketing,Accountant,,6,3,2.0,Yes,3.0,No
41961,40,Male,Human Resources,Business Analyst,41094.0,29,3,2.0,No,3.0,No
20152,55,F,Admin,HR Executive,84542.0,14,2,2.0,Yes,3.0,No
93590,21,male,Operations,Software Engineer,77459.0,36,3,1.0,No,4.0,No
84407,56,Male,Sales,Sales Executive,74820.0,32,4,1.0,No,3.0,No
41836,26,male,Finance,Team Lead,199842.0,17,1,2.0,No,2.0,No
2883,24,female,Admin,Manager,99335.0,19,1,2.0,No,1.0,No
16856,27,M,Sales,Recruiter,169277.0,14,1,3.0,No,5.0,No
23006,53,Male,Operations,HR Executive,73030.0,3,4,3.0,No,,No
54163,42,F,Admin,Software Engineer,87132.0,3,1,1.0,No,5.0,No
12597,58,Female,HR,Sales Executive,134038.0,36,2,1.0,No,4.0,No
43069,31,Male,IT,Team Lead,20923.0,32,3,4.0,Yes,2.0,No
62958,53,Female,Operations,Sales Executive,160303.0,15,4,4.0,Yes,4.0,No
28449,34,F,IT,Sales Executive,114068.0,15,1,3.0,No,4.0,No
56586,57,F,Marketing,Data Analyst,65854.0,5,3,3.0,Yes,1.0,No
66548,26,M,HR,HR Executive,141377.0,1,1,3.0,Yes,4.0,No
37321,45,Male,human resources,HR Executive,198188.0,35,3,3.0,Yes,4.0,Yes
25331,60,female,Finance,Manager,125045.0,31,4,4.0,No,5.0,No
36065,21,female,Marketing,Business Analyst,73114.0,37,2,3.0,No,3.0,No
5481,30,Female,Sales,Sales Executive,104834.0,21,3,1.0,Yes,2.0,No
4507,35,male,Admin,Recruiter,177302.0,27,2,2.0,No,5.0,No
40486,18,Female,human resources,Software Engineer,33152.0,0,4,3.0,Yes,1.0,No
46323,28,M,Marketing,Software Engineer,107917.0,20,2,1.0,No,3.0,No
68291,36,Female,IT,Team Lead,194183.0,7,2,4.0,Yes,3.0,No
20158,30,female,IT,Sales Executive,57605.0,8,4,2.0,Yes,4.0,No
35935,46,female,Marketing,Recruiter,167803.0,15,1,3.0,No,3.0,No
33715,51,F,Operations,Manager,170303.0,17,3,3.0,Yes,2.0,No
10433,51,female,Sales,Business Analyst,75210.0,10,4,1.0,Yes,5.0,No
1744,27,male,Marketing,Team Lead,26017.0,31,3,3.0,No,4.0,Yes
35384,30,female,HR,Manager,118615.0,2,2,1.0,Yes,1.0,No
83086,27,female,Marketing,Sales Executive,55817.0,39,1,2.0,Yes,1.0,No
67309,39,female,Admin,Data Analyst,52623.0,16,1,3.0,Yes,1.0,No
82903,18,Female,Finance,Recruiter,49733.0,0,2,1.0,Yes,3.0,No
72573,34,female,HR,Data Analyst,96406.0,26,4,2.0,No,5.0,No
52177,20,Male,Marketing,Business Analyst,186453.0,33,3,4.0,No,4.0,Yes
85500,46,F,human resources,HR Executive,101358.0,23,2,1.0,Yes,4.0,No
4699,36,male,Sales,Software Engineer,161399.0,8,3,4.0,No,3.0,No
58167,38,Male,Operations,Business Analyst,84705.0,0,1,3.0,Yes,2.0,No
26310,21,Male,Human Resources,Business Analyst,140291.0,27,4,4.0,No,2.0,Yes
77093,53,female,Finance,Accountant,66444.0,18,4,1.0,No,4.0,No
94234,58,female,IT,Accountant,64794.0,35,4,2.0,No,1.0,No
80020,34,F,HR,Recruiter,179890.0,38,2,1.0,No,3.0,No
45536,47,M,Finance,HR Executive,50087.0,4,1,1.0,No,5.0,No
84001,26,male,IT,HR Executive,119855.0,29,1,2.0,Yes,2.0,Yes
94901,45,male,human resources,HR Executive,158330.0,13,1,1.0,No,1.0,No
52800,24,Female,human resources,Recruiter,103286.0,40,1,3.0,No,4.0,No
5109,42,Male,Human Resources,Accountant,18621.0,27,1,3.0,No,1.0,No
63134,19,F,human resources,Data Analyst,39129.0,32,4,4.0,No,5.0,No
77617,52,male,Finance,Recruiter,139632.0,39,1,1.0,Yes,3.0,No
77626,27,Female,HR,Recruiter,,14,3,3.0,No,1.0,No
57827,59,F,Sales,Recruiter,166303.0,21,4,4.0,Yes,2.0,Yes
96476,56,F,HR,Manager,88465.0,3,3,1.0,Yes,1.0,No
29845,52,F,Admin,Data Analyst,174379.0,0,3,3.0,Yes,3.0,No
67630,55,M,Operations,Accountant,163549.0,34,3,3.0,No,5.0,No
74525,28,Male,Operations,Recruiter,194657.0,33,4,3.0,No,3.0,Yes
56526,34,M,Marketing,HR Executive,69727.0,22,2,1.0,No,2.0,No
13026,35,Female,Operations,Team Lead,181330.0,25,4,3.0,Yes,4.0,No
91097,49,M,human resources,Data Analyst,49677.0,2,4,4.0,Yes,3.0,No
70166,48,female,Admin,Sales Executive,105020.0,7,2,3.0,Yes,1.0,No
93847,36,F,IT,Sales Executive,187128.0,0,2,3.0,Yes,2.0,No
21419,46,M,HR,Software Engineer,51607.0,15,2,2.0,No,5.0,No
2329,48,female,human resources,Accountant,42749.0,5,4,3.0,No,4.0,No
3236,39,female,Marketing,Business Analyst,183814.0,24,3,2.0,Yes,2.0,Yes
32079,45,F,Operations,Business Analyst,199451.0,23,4,1.0,Yes,3.0,No
48312,48,F,Operations,Business Analyst,176518.0,12,2,3.0,No,4.0,No
48705,28,Male,Human Resources,Sales Executive,164444.0,36,3,3.0,Yes,1.0,No
81867,50,Female,HR,Accountant,184529.0,31,3,4.0,Yes,3.0,Yes
48655,58,Male,HR,Software Engineer,174862.0,28,4,1.0,No,2.0,Yes
98398,39,F,Marketing,Manager,15320.0,0,3,1.0,No,2.0,No
94309,50,female,human resources,Team Lead,47367.0,1,3,3.0,Yes,3.0,No
75836,46,Female,Finance,HR Executive,69385.0,34,2,4.0,Yes,4.0,No
91224,21,M,IT,Recruiter,114223.0,37,3,3.0,No,2.0,No
84306,30,F,HR,Recruiter,179910.0,40,1,3.0,No,4.0,No
38487,53,Male,Admin,HR Executive,173753.0,27,1,1.0,Yes,2.0,Yes
56616,23,female,HR,Sales Executive,177724.0,8,1,2.0,Yes,1.0,No
90819,33,Male,Finance,Team Lead,52113.0,9,1,1.0,Yes,1.0,No
21845,20,M,Marketing,Sales Executive,151628.0,8,4,4.0,Yes,3.0,No
76585,42,F,Finance,HR Executive,95750.0,9,2,1.0,Yes,4.0,No
3958,40,Male,Marketing,Manager,143870.0,9,2,1.0,Yes,3.0,No
17330,19,female,HR,Manager,161525.0,30,1,1.0,No,1.0,Yes
71926,20,Male,human resources,Accountant,25251.0,30,3,3.0,No,1.0,No
76907,58,M,Sales,Accountant,66762.0,17,2,3.0,Yes,3.0,No
78782,41,M,Human Resources,Sales Executive,78115.0,2,1,2.0,Yes,3.0,No
62526,30,male,Sales,Team Lead,186543.0,6,1,4.0,Yes,4.0,No
34959,54,Female,IT,HR Executive,157835.0,1,3,4.0,Yes,3.0,No
7223,53,M,Admin,Manager,197310.0,1,1,3.0,No,2.0,No
70276,42,F,Human Resources,Business Analyst,34945.0,25,4,1.0,Yes,4.0,No
67339,34,F,Human Resources,Software Engineer,80484.0,27,2,3.0,Yes,3.0,No
66384,46,male,Sales,Recruiter,131202.0,5,4,3.0,Yes,4.0,No
6235,53,male,Admin,Manager,44326.0,28,4,1.0,No,3.0,No
71337,41,Female,Finance,Team Lead,118724.0,11,4,4.0,Yes,3.0,No
87907,56,F,Operations,Sales Executive,59016.0,11,1,1.0,No,5.0,No
38715,36,female,Marketing,Team Lead,139724.0,3,2,2.0,Yes,3.0,Yes
69581,20,Male,Sales,Business Analyst,17126.0,3,4,4.0,Yes,5.0,No
25230,33,F,Admin,Business Analyst,58667.0,11,3,3.0,No,4.0,No
67625,49,F,Admin,HR Executive,35921.0,4,4,1.0,Yes,5.0,Yes
48475,32,female,Sales,Data Analyst,51576.0,14,4,2.0,No,2.0,Yes
10394,25,male,human resources,Sales Executive,31159.0,33,1,4.0,Yes,4.0,No
30834,43,F,Human Resources,Software Engineer,65366.0,34,4,4.0,Yes,1.0,No
96841,53,M,Finance,Team Lead,140403.0,35,4,3.0,Yes,1.0,No
74084,54,male,IT,Sales Executive,57374.0,11,4,3.0,Yes,2.0,No
90612,44,M,IT,Business Analyst,169975.0,29,3,4.0,No,1.0,Yes
12544,31,F,Operations,Software Engineer,143542.0,26,2,1.0,Yes,2.0,No
44187,18,M,Marketing,Accountant,179912.0,8,4,4.0,Yes,3.0,No
55532,59,female,IT,Data Analyst,79435.0,5,1,3.0,Yes,3.0,No
94950,57,F,Marketing,Team Lead,31154.0,37,3,3.0,No,3.0,No
88263,41,Male,IT,Business Analyst,111321.0,32,1,1.0,No,3.0,No
76530,39,male,HR,Recruiter,130410.0,0,4,1.0,Yes,3.0,No
89938,23,M,human resources,Data Analyst,158167.0,8,4,2.0,Yes,4.0,No
31013,55,Female,Admin,Business Analyst,174561.0,40,1,3.0,Yes,5.0,No
33882,40,M,human resources,Manager,100055.0,3,1,3.0,No,3.0,No
76590,42,F,IT,Business Analyst,168382.0,30,1,2.0,Yes,1.0,No
13391,49,female,Marketing,Sales Executive,156021.0,31,4,3.0,No,1.0,No
40522,60,female,HR,HR Executive,63384.0,12,3,4.0,Yes,1.0,No
53557,26,female,human resources,Team Lead,51920.0,20,4,1.0,Yes,3.0,No
95206,50,Male,human resources,Manager,57280.0,32,4,1.0,No,4.0,No
4749,35,male,Sales,Software Engineer,15688.0,5,3,1.0,Yes,5.0,Yes
61092,25,Female,IT,Team Lead,151434.0,26,4,1.0,Yes,5.0,No
31171,54,F,Human Resources,Data Analyst,18757.0,35,2,3.0,Yes,4.0,No
94687,19,Male,human resources,Data Analyst,35447.0,9,2,3.0,No,4.0,No
55270,35,Female,Finance,Accountant,192387.0,17,3,2.0,No,4.0,No
15687,26,female,IT,Recruiter,109905.0,40,2,1.0,Yes,3.0,No
10821,20,Female,Admin,Sales Executive,146065.0,15,3,4.0,Yes,3.0,No
1136,54,F, HR ,Sales Executive,21188.0,24,3,3.0,Yes,2.0,Yes
80597,39,M,Human Resources,Sales Executive,107040.0,17,3,4.0,No,2.0,No
14048,34,male,Operations,Sales Executive,67622.0,20,2,2.0,No,3.0,No
15068,37,Female,human resources,Data Analyst,196517.0,9,4,3.0,Yes,2.0,Yes
62692,48,Female,Operations,Data Analyst,146223.0,37,3,2.0,Yes,5.0,No
18254,28,female,HR,Software Engineer,188467.0,38,3,2.0,No,3.0,No
76489,33,F,Finance,Software Engineer,15691.0,17,3,4.0,No,1.0,No
12075,53,M,Sales,Business Analyst,113386.0,3,1,3.0,No,2.0,No
41079,22,male,Marketing,Recruiter,171665.0,24,2,1.0,Yes,2.0,No
49357,59,M,Sales,Sales Executive,112288.0,0,4,2.0,No,1.0,Yes
88040,40,Male,Finance,Software Engineer,71316.0,27,1,3.0,Yes,5.0,No
98471,33,Male,human resources,Accountant,177260.0,10,2,3.0,No,2.0,No
16960,22,Male,Admin,Business Analyst,136818.0,14,1,3.0,Yes,5.0,No
6727,48,female,Human Resources,Sales Executive,145924.0,18,1,1.0,No,4.0,No
92675,19,Male,Operations,Manager,48664.0,25,2,4.0,No,3.0,No
25847,36,male,Sales,Accountant,,38,3,4.0,No,3.0,No
39229,29,F,HR,HR Executive,60890.0,37,3,1.0,No,3.0,No
6001,58,F,Human Resources,Accountant,103045.0,20,1,4.0,No,3.0,Yes
74090,60,female,human resources,Data Analyst,155428.0,11,3,4.0,Yes,2.0,No
64757,55,Male,Marketing,Data Analyst,168170.0,13,4,2.0,No,5.0,No
31771,56,M,Sales,Sales Executive,105870.0,17,1,4.0,Yes,3.0,No
27215,57,Male,Admin,Business Analyst,103819.0,19,1,1.0,No,5.0,No
73103,29,Female,Finance,Accountant,159317.0,23,1,2.0,No,4.0,No
47784,25,M,HR,HR Executive,87041.0,40,3,1.0,Yes,4.0,No
83620,29,F,HR,Team Lead,195132.0,31,3,2.0,No,5.0,No
84390,42,F,Finance,Accountant,121385.0,15,3,1.0,No,2.0,Yes
50627,58,M,IT,Team Lead,143068.0,32,2,3.0,No,2.0,No
54243,31,Female,HR,HR Executive,176732.0,18,4,4.0,No,2.0,No
42014,39,male,Sales,Manager,61684.0,4,4,3.0,Yes,1.0,No
30617,54,M,Operations,Business Analyst,39037.0,8,2,4.0,No,4.0,No
20760,50,Male,Operations,HR Executive,98496.0,19,2,1.0,No,4.0,Yes
52094,38,M,Human Resources,Recruiter,161287.0,36,1,3.0,No,1.0,No
15629,48,M,HR,Business Analyst,109199.0,10,1,1.0,No,2.0,No
92399,37,Male,Admin,Software Engineer,77179.0,26,1,3.0,No,2.0,Yes
71262,26,M,Marketing,HR Executive,110950.0,6,3,2.0,No,1.0,Yes
34846,58,Female,Marketing,Sales Executive,90912.0,33,2,3.0,Yes,4.0,No
82603,18,M,Human Resources,Data Analyst,,2,1,1.0,Yes,3.0,Yes
26018,29,female,Marketing,HR Executive,99932.0,31,1,2.0,Yes,3.0,No
44065,30,Female,Sales,Recruiter,64951.0,32,2,1.0,No,5.0,No
18721,60,Female,Admin,Data Analyst,174704.0,38,4,3.0,No,2.0,No
14070,55,female,Marketing,Recruiter,98033.0,39,2,1.0,Yes,3.0,No
7318,47,M,Admin,Sales Executive,111788.0,15,3,4.0,Yes,5.0,No
37761,20,female,Operations,Sales Executive,170814.0,38,4,2.0,No,2.0,No
72528,53,male,Marketing,Team Lead,139530.0,23,2,1.0,Yes,3.0,No
99322,20,Female,Operations,Manager,68149.0,2,4,4.0,Yes,5.0,No
72750,58,M,Finance,Data Analyst,191127.0,3,1,,No,4.0,No
99840,49,female,Operations,Data Analyst,69811.0,21,3,4.0,No,2.0,No
97198,24,female,Human Resources,Recruiter,118554.0,40,2,3.0,Yes,5.0,No
78064,25,F,Finance,Sales Executive,52257.0,32,1,4.0,No,1.0,No
51307,47,male,HR,HR Executive,28111.0,24,4,2.0,No,2.0,No
17584,19,female,Marketing,Team Lead,66305.0,27,2,2.0,Yes,3.0,No
30404,27,M,HR,Accountant,74938.0,19,4,2.0,No,4.0,No
64631,28,Male,Operations,Manager,43577.0,13,3,4.0,No,3.0,No
86968,48,Female,Sales,Business Analyst,187142.0,39,2,4.0,No,5.0,No
54951,58,F,Marketing,Recruiter,40648.0,39,3,2.0,No,3.0,No
14464,28,male,Finance,Business Analyst,176461.0,33,1,4.0,Yes,3.0,No
73116,29,male,Finance,Team Lead,21156.0,36,1,3.0,Yes,3.0,No
61045,56,M,Human Resources,Accountant,189930.0,33,2,2.0,Yes,3.0,No
29774,40,F,Finance,Accountant,149610.0,20,1,2.0,No,4.0,No
83891,31,M,Finance,Manager,84762.0,40,3,3.0,No,3.0,No
92908,39,F,Human Resources,Sales Executive,174337.0,1,2,4.0,No,1.0,Yes
4277,18,M,HR,Recruiter,156154.0,19,4,1.0,No,2.0,No
96432,40,F,Operations,Team Lead,32109.0,24,4,1.0,No,2.0,Yes
71560,53,female,Finance,Manager,20734.0,12,4,3.0,No,5.0,No
79237,24,Female,Human Resources,Team Lead,24027.0,13,4,3.0,No,1.0,No
80090,37,M,IT,Manager,174624.0,33,4,4.0,Yes,2.0,No
39384,27,female,Operations,Team Lead,72679.0,14,1,4.0,No,4.0,Yes
72647,21,male,Operations,Business Analyst,108401.0,30,1,3.0,No,4.0,No
32519,57,F,Operations,Sales Executive,176080.0,16,1,3.0,No,3.0,Yes
8250,23,male,Operations,Team Lead,,5,3,4.0,No,5.0,No
61706,26,Female,Sales,Software Engineer,103173.0,2,3,,No,5.0,Yes
48835,34,male,Humann Resources,Manager,109873.0,3,1,4.0,No,2.0,No
82200,56,male,human resources,Manager,54773.0,27,2,1.0,No,5.0,No
30221,22,male,Admin,HR Executive,61964.0,25,4,3.0,No,1.0,Yes
91456,31,F,Marketing,Manager,33050.0,7,1,2.0,Yes,3.0,No
66165,36,Female,HR,Software Engineer,62177.0,21,2,3.0,Yes,3.0,No
46976,22,female,IT,Data Analyst,63884.0,4,4,3.0,Yes,3.0,Yes
23286,45,female,human resources,Data Analyst,136060.0,35,1,2.0,No,1.0,No
14820,18,female,Sales,Data Analyst,118136.0,38,1,1.0,No,4.0,No
86366,33,M,IT,Manager,127801.0,32,4,4.0,No,3.0,No
42578,38,M,Finance,Manager,148553.0,20,2,,No,5.0,No
80078,37,M,human resources,Data Analyst,25226.0,37,1,,No,1.0,No
71589,44,F,HR,Accountant,141775.0,27,1,2.0,Yes,5.0,No
82139,19,male,Marketing,Recruiter,16924.0,16,4,3.0,Yes,2.0,No
74040,47,Male,Sales,Team Lead,68248.0,31,4,1.0,Yes,4.0,No
31973,55,Male,human resources,Team Lead,149669.0,10,4,2.0,Yes,5.0,No
99840,24,Male,Admin,Business Analyst,177846.0,36,1,1.0,Yes,1.0,Yes
5892,49,male,Operations,Accountant,152100.0,29,3,4.0,Yes,5.0,Yes
31320,27,Female,Human Resources,Recruiter,37722.0,18,2,2.0,No,3.0,No
11535,54,F,Sales,Sales Executive,71564.0,21,2,1.0,Yes,5.0,No
91059,53,F,Finance,Sales Executive,47621.0,4,2,3.0,No,5.0,Yes
15003,30,M,Marketing,Accountant,23693.0,11,2,1.0,Yes,2.0,No
21468,28,Male,Finance,Software Engineer,142222.0,27,3,4.0,Yes,2.0,No
84572,50,Male,human resources,Sales Executive,124248.0,29,1,3.0,No,2.0,Yes
1751,40,male,Sales,Sales Executive,38509.0,38,2,4.0,Yes,1.0,No
24937,36,female,Operations,Accountant,57215.0,16,4,2.0,Yes,4.0,No
89237,50,M,Human Resources,Accountant,179802.0,25,2,3.0,No,2.0,No
82463,53,F,Finance,Software Engineer,132233.0,31,3,2.0,Yes,4.0,Yes
2111,43,male,Sales,Recruiter,184717.0,18,1,2.0,Yes,1.0,No
24314,51,male,Finance,Recruiter,102820.0,21,4,3.0,Yes,3.0,No
86703,28,F,Human Resources,Data Analyst,36189.0,23,4,4.0,No,3.0,No
82674,54,male,Sales,Team Lead,55504.0,33,1,2.0,Yes,2.0,No
41524,51,Male,Admin,Accountant,136168.0,4,1,3.0,No,2.0,No
45036,51,Male,Human Resources,Recruiter,104750.0,12,2,4.0,Yes,5.0,No
78548,44,male,Finance,Sales Executive,87097.0,30,4,1.0,No,5.0,No
20059,18,Male,Operations,HR Executive,26692.0,25,4,3.0,Yes,5.0,No
89160,45,male,Operations,Sales Executive,120738.0,20,2,2.0,No,1.0,No
34268,47,female,Admin,Business Analyst,110481.0,10,2,3.0,No,1.0,No
38294,59,Female,Sales,Data Analyst,44793.0,1,4,3.0,Yes,5.0,No
13273,52,M,Marketing,Software Engineer,27828.0,8,4,1.0,Yes,3.0,No
48916,23,F,IT,Sales Executive,33175.0,15,2,1.0,No,5.0,No
98504,18,Female,Marketing,Software Engineer,60273.0,25,4,3.0,Yes,5.0,No
60778,19,M,Human Resources,Team Lead,81706.0,18,3,3.0,Yes,3.0,No
76030,57,female,HR,Team Lead,21782.0,13,4,3.0,Yes,3.0,No
11530,18,male,human resources,Sales Executive,161263.0,11,3,4.0,Yes,2.0,No
89465,42,female,human resources,Software Engineer,68082.0,24,4,3.0,No,5.0,No
77864,39,Female,HR,Manager,61310.0,19,2,4.0,Yes,3.0,No
50169,58,F,human resources,Business Analyst,170433.0,38,4,1.0,Yes,1.0,No
71904,53,Female,IT,Accountant,189596.0,7,1,2.0,Yes,5.0,No
94808,58,Male,Human Resources,HR Executive,129967.0,29,2,1.0,No,5.0,No
27144,45,M,Admin,Team Lead,188354.0,19,1,4.0,Yes,1.0,No
77778,35,M,Human Resources,HR Executive,95115.0,7,4,2.0,No,2.0,No
6095,24,M,Marketing,Team Lead,62485.0,0,3,3.0,Yes,4.0,No
96166,43,male,IT,Business Analyst,142174.0,9,3,2.0,No,3.0,No
16698,51,Female,Admin,Data Analyst,28172.0,26,2,2.0,No,3.0,No
37019,57,F,Marketing,Sales Executive,129397.0,25,2,2.0,No,3.0,No
75088,46,Female,Human Resources,Data Analyst,146962.0,28,2,2.0,Yes,3.0,No
16165,30,Female,IT,Sales Executive,64277.0,32,4,3.0,Yes,2.0,Yes
21783,20,male,Admin,Sales Executive,168655.0,20,3,3.0,No,3.0,No
62758,28,Male,Finance,HR Executive,161055.0,10,1,2.0,No,1.0,No
20210,59,M,human resources,Business Analyst,197708.0,36,3,1.0,No,5.0,No
31186,25,F,Human Resources,Software Engineer,195601.0,39,2,1.0,No,4.0,No
46190,49,Male,Marketing,Data Analyst,38145.0,30,4,1.0,No,4.0,No
23866,33,Male,HR,Accountant,78890.0,28,1,3.0,No,1.0,No
2937,47,Female,Admin,Software Engineer,156257.0,23,4,3.0,Yes,3.0,No
9868,48,F,Operations,Accountant,196011.0,21,2,4.0,Yes,2.0,No
25130,22,female,IT,Data Analyst,186903.0,32,1,1.0,No,1.0,No
15668,39,M,Operations,Business Analyst,25790.0,30,4,4.0,No,2.0,No
91550,43,F,human resources,HR Executive,112807.0,23,3,4.0,No,1.0,No
90656,45,Male,Sales,Recruiter,110817.0,34,3,4.0,No,4.0,No
27388,58,F,HR,Sales Executive,103813.0,17,3,2.0,No,4.0,No
25374,27,Female,HR,HR Executive,195199.0,37,4,3.0,No,2.0,No
66165,45,F,Marketing,Manager,167828.0,38,2,2.0,No,2.0,No
61531,19,M,HR,Software Engineer,113575.0,10,2,3.0,No,3.0,No
45588,41,male,HR,Manager,147181.0,13,4,4.0,Yes,1.0,No
74368,58,Female,human resources,Software Engineer,116726.0,26,1,4.0,No,2.0,No
52953,59,Male,IT,Data Analyst,86966.0,30,3,3.0,No,2.0,Yes
40614,22,Male,Finance,Data Analyst,132281.0,1,3,3.0,Yes,3.0,No
24437,54,M,Operations,Accountant,53329.0,24,3,3.0,No,2.0,No
79302,34,Female,Operations,Accountant,168105.0,11,3,1.0,No,5.0,No
16840,42,male,Operations,Data Analyst,118864.0,13,3,1.0,Yes,4.0,No
94647,46,Male,IT,Data Analyst,195094.0,35,1,4.0,Yes,4.0,No
90213,36,Female,human resources,Recruiter,197341.0,13,2,1.0,Yes,3.0,No
3574,48,male,Finance,Manager,145672.0,32,1,2.0,Yes,3.0,Yes
76320,20,Female,Admin,Software Engineer,47934.0,30,2,2.0,No,4.0,No
41567,50,female,Human Resources,Accountant,25399.0,4,4,4.0,No,4.0,Yes
51661,45,Male,Marketing,Business Analyst,168132.0,37,3,2.0,Yes,4.0,Yes
18674,41,Female,IT,Software Engineer,196544.0,8,3,1.0,No,1.0,No
97889,34,female,Marketing,Business Analyst,109617.0,40,1,2.0,Yes,1.0,No
25106,38,M,Operations,Accountant,156412.0,16,4,3.0,No,3.0,Yes
91754,56,Male,HR,Recruiter,150690.0,21,1,2.0,Yes,1.0,No
57182,28,male,IT,Data Analyst,69331.0,35,1,4.0,Yes,2.0,Yes
78101,34,female,human resources,Accountant,45715.0,19,1,3.0,Yes,1.0,No
88308,29,Female,Finance,Manager,71739.0,31,2,1.0,Yes,2.0,No
64882,57,M,HR,Software Engineer,107128.0,28,3,1.0,Yes,3.0,No
19238,55,female,human resources,Team Lead,92969.0,30,4,4.0,Yes,4.0,No
36583,44,M,IT,Manager,78346.0,29,2,3.0,Yes,1.0,No
30756,33,female,IT,Data Analyst,141192.0,22,4,1.0,Yes,5.0,No
80039,50,male,Operations,Manager,156245.0,16,2,3.0,Yes,3.0,No
9969,54,Male,human resources,Sales Executive,181447.0,2,3,4.0,No,2.0,No
52130,21,M,Finance,Software Engineer,133774.0,37,1,3.0,Yes,2.0,No
19358,42,female,Sales,Business Analyst,186639.0,35,4,3.0,No,3.0,No
73239,45,F,human resources,Business Analyst,45306.0,3,1,4.0,No,4.0,Yes
38109,52,M,Sales,Business Analyst,162923.0,4,1,3.0,No,1.0,Yes
24851,38,Female,Admin,Business Analyst,58875.0,20,3,2.0,Yes,3.0,No
45188,39,Male,HR,Accountant,99433.0,15,3,4.0,No,5.0,Yes
1949,18,M,Marketing,Team Lead,175766.0,2,3,3.0,Yes,4.0,No
6039,48,female,Operations,Team Lead,47990.0,1,1,2.0,Yes,5.0,No
56632,35,M,Operations,Team Lead,193298.0,14,4,3.0,No,3.0,No
29190,38,M,Finance,Team Lead,28583.0,32,4,2.0,No,3.0,No
55063,19,F,HR,Accountant,44234.0,17,1,4.0,No,2.0,No
29187,52,female,Marketing,Accountant,72627.0,11,1,4.0,Yes,5.0,Yes
83322,51,M,Finance,Recruiter,135253.0,33,2,1.0,Yes,4.0,No
46378,30,male,Finance,Manager,159430.0,16,2,3.0,No,4.0,Yes
93057,38,male,human resources,Team Lead,66148.0,20,3,2.0,No,1.0,No
73155,20,Female,human resources,Sales Executive,147583.0,19,3,4.0,No,1.0,Yes
13806,30,female,HR,Sales Executive,151507.0,9,3,2.0,No,1.0,No
26844,56,male,HR,Accountant,61103.0,31,4,1.0,Yes,3.0,Yes
28272,21,female,IT,Team Lead,22519.0,13,2,4.0,No,1.0,No
59323,30,M,Sales,Data Analyst,169401.0,13,4,4.0,Yes,5.0,No
20081,25,male,Admin,Manager,171485.0,20,1,4.0,Yes,2.0,No
57814,23,Female,HR,Team Lead,67144.0,16,4,1.0,No,5.0,Yes
64801,44,Female,Human Resources,Accountant,25556.0,31,1,4.0,No,3.0,No
43461,35,male,HR,Data Analyst,182205.0,3,2,1.0,No,1.0,Yes
20794,22,M,IT,Recruiter,139101.0,7,2,4.0,Yes,1.0,No
17788,43,Male,human resources,HR Executive,190489.0,9,4,4.0,No,2.0,No
36008,32,female,human resources,Manager,143369.0,8,4,4.0,Yes,1.0,No
44307,29,Female,Human Resources,Sales Executive,125221.0,16,4,4.0,No,4.0,No
83782,33,F,human resources,Team Lead,114184.0,1,1,1.0,No,5.0,No
26666,56,M,Operations,Manager,49402.0,38,4,2.0,Yes,1.0,No
50215,60,female,Finance,Business Analyst,23613.0,15,3,1.0,No,5.0,No
30067,24,M,Marketing,Sales Executive,49214.0,26,1,1.0,Yes,2.0,Yes
25367,60,M,HR,Recruiter,75861.0,27,2,3.0,No,1.0,No
22845,31,Male,Marketing,Business Analyst,143332.0,19,1,1.0,No,4.0,No
43219,53,female,Admin,Recruiter,129024.0,19,1,3.0,Yes,1.0,Yes
18271,58,Male,Admin,Team Lead,180420.0,39,3,3.0,Yes,5.0,No
87318,23,Male,Finance,Sales Executive,126692.0,29,4,2.0,No,1.0,No
78853,51,female,HR,Recruiter,55577.0,6,2,3.0,Yes,2.0,No
61591,46,Male,Admin,Business Analyst,28227.0,39,4,3.0,Yes,1.0,No
84772,55,male,Operations,Team Lead,184163.0,12,1,4.0,No,4.0,No
72796,24,M,IT,Recruiter,178294.0,31,3,2.0,Yes,2.0,No
95057,51,F,Sales,HR Executive,177638.0,21,3,4.0,Yes,1.0,Yes
82790,40,male,IT,Recruiter,108510.0,15,4,3.0,Yes,3.0,No
90165,27,Female,Operations,Sales Executive,32222.0,20,3,2.0,No,2.0,No
62429,24,male,Sales,Team Lead,100916.0,13,4,3.0,No,3.0,No
47061,49,M,Operations,Manager,84582.0,4,1,3.0,Yes,2.0,No
93715,31,male,Operations,Team Lead,77576.0,14,2,3.0,No,4.0,No
86013,54,female,human resources,Manager,76406.0,26,1,1.0,No,3.0,No
50804,30,female,Human Resources,Team Lead,67122.0,24,1,2.0,No,4.0,No
44788,36,M,HR,Team Lead,52979.0,32,2,2.0,No,4.0,No
